id	collections
color_changing_mug__kitchen	polymer|equilibrium|energy_generator
soap_soap__kitchen	
h2o_seafoam__beach	hydrogen_bonded|equilibrium|greenhouse_gas
he_balloons__beach	flammable
s8_sulfurRock__beach	acidic|toxic|flammable|energy_generator
cuo_rock__beach	
nacl_tide_pool__beach	
h2o_seaIce__beach	hydrogen_bonded|greenhouse_gas
ar_bubble__beach	
sio2_sandcastle__beach	
n2_atmosphere__beach	
al2o3_rock__beach	
o2_atmosphere__beach	flammable|oxidizing|energy_generator
nylon_sailboat__beach	polymer
sio2_sandCookie__beach	
silica_glass__beach	
zn_guardrail__gas_station	metals|oxidizing|energy_generator
hydrocarbon_exhaust__gas_station	flammable|energy_generator|harmful
soot_exhaust__gas_station	flammable|energy_generator|harmful
suspended_particulates__gas_station	acidic|energy_generator|harmful
so2_factoryEmission__gas_station	acidic
sio2_sandbag__gas_station	
pvc_pipes__gas_station	polymer
petroleum_refinery__gas_station	
petrol_pump_nozzle__gas_station	flammable|energy_generator
pb_carPart__gas_station	metals|toxic|energy_generator
no2_exhaust__gas_station	acidic|toxic|flammable|energy_generator|harmful
no_exhaust__gas_station	flammable|energy_generator|harmful
ne_neonSign__gas_station	
natural_gas_flare__gas_station	flammable|energy_generator
engine_oil__gas_station	basic|energy_generator
lead_acid_battery__gas_station	acidic|metals|toxic|energy_generator
kerosene_fuel_can__gas_station	flammable|energy_generator
hg_streetLamp__gas_station	metals|toxic
h2so4_carBatteryAcid__gas_station	acidic|energy_generator
fe2o3nh2o_rust__gas_station	energy_generator
fe_steelBeam__gas_station	metals
diesel_pump_nozzle__gas_station	flammable|energy_generator
diesel_particulates__gas_station	flammable|energy_generator|harmful
cu_wiring__gas_station	basic|metals
coal__gas_station	flammable|energy_generator
co_exhaust__gas_station	toxic|flammable|energy_generator
pt_catalyticConverter__gas_station	metals|energy_generator
caoh2_mortar__gas_station	basic
cao_concreteMix__gas_station	energy_generator
caco3_limestone__gas_station	energy_generator
bitumen_asphalt__gas_station	flammable
bitumen_patch__gas_station	flammable|energy_generator
ar_streetLamp__gas_station	
al_steelCable__gas_station	metals|energy_generator
copper_pipe__gas_station	basic|metals
zinc_carbon_battery__gas_station	energy_generator
nimh_battery__gas_station	toxic|energy_generator
li_lithiumIonCell__gas_station	energy_generator
alkaline_battery__gas_station	basic|energy_generator
co2_fireExtinguisher__lab	flammable|energy_generator|greenhouse_gas
ar_gasCylinder__lab	energy_generator
ar_gasCylinderLarge__lab	
mg_ribbonJar__lab	metals|corrosive|flammable|energy_generator
au_goldNuggetJar__lab	acidic|metals|energy_generator
pt_platinumCatalystJar__lab	metals
ag_silverWireJar__lab	metals
cu_copperWireJar__lab	basic|metals|toxic
zn_zincPelletsJar__lab	metals
al_aluminiumRollJar__lab	metals|energy_generator
ca_calciumRockJar__lab	basic|metals
potassium_icon__lab	metals|corrosive|flammable
o2_gasCylinder__lab	flammable|oxidizing|energy_generator
formalin_solution__lab	polymer
iodine_jar__lab	corrosive
bromine_jar__lab	corrosive|harmful
kmno4_crystals__lab	acidic|oxidizing
k2cr2o7_crystals__lab	acidic|toxic|oxidizing
sulfur_jar__lab	acidic|corrosive|flammable|polymer
p4_whitePhosphorusJar__lab	flammable|energy_generator
phenolphthalein_indicator__lab	acidic|basic|equilibrium
methyl_orange_indicator__lab	acidic|basic|equilibrium
mercury_jar__lab	metals|toxic
phosphorus_sample__lab	acidic|energy_generator
potassium_bottle__lab	metals|energy_generator
methanol_bottle__lab	acidic|toxic|flammable|energy_generator
conc_nh3_bottle__lab	acidic|basic
dil_nh3_bottle__lab	basic
conc_hno3_bottle__lab	acidic|corrosive|oxidizing
dil_h2so4_bottle__lab	acidic|energy_generator
dil_hcl_bottle__lab	acidic|basic
conc_hcl_bottle__lab	acidic|corrosive
conc_h2so4_bottle__lab	acidic|flammable|energy_generator
ni_catalyst__lab	
ch4_gas__lab	flammable|energy_generator|greenhouse_gas
mno2_catalyst__lab	
naoh_solution__lab	acidic|basic|corrosive
ca(oh)2_limewater__lab	basic
ag2o_silverOxideCell__?	basic|energy_generator
h2_margarine__kitchen	flammable
tool_periodic_table__lab	
al_sample__lab	metals
zn_sample__lab	metals
methanal_preservative__lab	
iron_rusting_pack__lab	metals|energy_generator
ag_sample__lab	metals
graphite_pencil_puzzle__lab	flammable|energy_generator
color_changing_mug__lab	equilibrium
h2o_waterPitcher__lab	hydrogen_bonded|equilibrium|greenhouse_gas
alkaline_battery__lab	basic|energy_generator
perspex_sheet__lab	polymer
tool_molecular_model__school	
tool_ph_scale_poster__school	equilibrium
graphite_pencil_puzzle__school	
color_changing_mug__school	
h2o_waterPitcher__school	hydrogen_bonded|greenhouse_gas
alkaline_battery__school	basic|energy_generator
polyethene_bag__lifestyle_boutique	polymer
pvc_plastic__lifestyle_boutique	polymer
perspex_sheet__lifestyle_boutique	polymer
polyethene_plastic__lifestyle_boutique	polymer
expanded_polystyrene__lifestyle_boutique	polymer
platinum_ring__lifestyle_boutique	metals|energy_generator
polystyrene_plastic__lifestyle_boutique	polymer
polyester_shirt__lifestyle_boutique	acidic|polymer
nylon_jacket__lifestyle_boutique	acidic|polymer
wax_candle__lifestyle_boutique	flammable|energy_generator
ester_perfume__lifestyle_boutique	acidic
golden_rain_cocktail__lifestyle_boutique	toxic
diamond_ring__lifestyle_boutique	flammable|energy_generator
gold_necklace__lifestyle_boutique	metals
color_changing_mug__lifestyle_boutique	equilibrium
watering_can__garden	hydrogen_bonded|greenhouse_gas
pvc_gardenHose__garden	polymer
ammonium_sulfate_bag__garden	acidic|basic
iron_trowel__garden	metals|energy_generator
co2_compostBin__garden	greenhouse_gas
caoh2_broadcastSpreader__garden	acidic|basic
caco3_limestone__garden	acidic
al_firework__unassigned	metals|corrosive|flammable|energy_generator
c_charcoal__unassigned	flammable|energy_generator
ca_firework__unassigned	metals
ccl4_bottle__unassigned	corrosive|toxic
co2_cola__unassigned	acidic|equilibrium|greenhouse_gas
co2_greenhouseGas__unassigned	greenhouse_gas
cu_firework__unassigned	metals
ester_strawberry__unassigned	acidic
mg_firework__unassigned	metals|corrosive|flammable|energy_generator
mole_mole__unassigned	
n2o_greenhouseGas__unassigned	toxic|greenhouse_gas
na_firework__unassigned	metals
nh3_fertilizer__unassigned	basic|hydrogen_bonded
perspex_plasticCup__unassigned	polymer
polystyrene_foamboard__unassigned	basic|polymer
refineryGas_flare__unassigned	flammable|energy_generator
soap_detergent__unassigned	
water_greenhouse gas__unassigned	greenhouse_gas
